TransactionID,CustomerID,TransactionDate,TransactionHour,TransactionAmount (INR),CustAccountBalance,tx_zscore,daily_velocity,is_night,if_anomaly,rf_fraud_prob,combined_risk,risk_tier
T148860,C1016977,2016-08-05,18,34989.0,10.07,1.1546984125235757,1,0,1,0.989893864916598,0.8939363189499587,Critical
T1032690,C3136820,2016-09-13,1,22000.0,29.61,0.0,1,1,1,0.9898659481025462,0.8939195688615278,Critical
T345849,C7241012,2016-08-14,1,292.0,41.81,0.0,1,1,1,0.9896592342966997,0.8937955405780198,Critical
T789814,C7642365,2016-09-05,0,6506.38,9656.94,0.7071067811865475,1,1,1,0.9896279171810107,0.8937767503086065,Critical
T971328,C7511489,2016-09-10,0,71.0,136.08,0.0,1,1,1,0.989458568330868,0.8936751409985209,Critical
T475385,C3029033,2016-08-20,0,400.0,67.56,1.1546885437544614,1,1,1,0.9893807673424349,0.893628460405461,Critical
T1044454,C2039643,2016-09-18,1,14502.0,19496.18,0.7071067811865476,1,1,1,0.9893571404091082,0.8936142842454649,Critical
T599482,C4738243,2016-08-25,2,10465.0,12146.84,1.1545575345870565,1,1,1,0.989271119268958,0.8935626715613747,Critical
T568883,C3491974,2016-08-27,2,8000.0,9405.88,0.0,1,1,1,0.9892699474014556,0.8935619684408733,Critical
T992971,C7680182,2016-09-14,0,599.0,78.92,0.0,2,1,1,0.9891719935304198,0.8935031961182518,Critical
T992971,C7680182,2016-09-14,0,599.0,78.92,0.0,2,1,1,0.9891719935304198,0.8935031961182518,Critical
T478004,C2927945,2016-08-20,10,70805.0,382.27,1.1546918677347118,1,0,1,0.9891260982674079,0.8934756589604447,Critical
T325450,C3911617,2016-08-15,3,907.0,1119.41,0.5870453414923242,2,1,1,0.9891218894753672,0.8934731336852202,Critical
T768092,C1710520,2016-09-01,0,1655.0,0.02,-0.7071067811865475,1,1,1,0.98881637704015,0.89328982622409,Critical
T63584,C8113365,2016-08-02,0,50.0,14.05,-0.7071067811865475,2,1,1,0.9888152796755636,0.8932891678053381,Critical
T441912,C1340282,2016-08-16,4,9824.0,12111.61,1.147268909184477,1,1,1,0.9887447808365835,0.8932468685019501,Critical
T973029,C5318029,2016-09-10,0,5490.0,9238.58,0.7071067811865475,1,1,1,0.9885896712314455,0.8931538027388672,Critical
T656633,C8120869,2016-08-28,16,64434.0,386.28,1.1546917860557513,1,0,1,0.9885809181246468,0.8931485508747881,Critical
T196912,C6280145,2016-08-08,4,609.0,78.92,0.0,2,1,1,0.9885160018487301,0.8931096011092381,Critical
T196912,C6280145,2016-08-08,4,609.0,78.92,0.0,2,1,1,0.9885160018487301,0.8931096011092381,Critical
T482837,C6221823,2016-08-20,1,16388.0,5820.81,0.0,2,1,1,0.9885063772186896,0.8931038263312137,Critical
T482837,C6221823,2016-08-20,1,16388.0,5820.81,0.0,2,1,1,0.9885063772186896,0.8931038263312137,Critical
T366370,C4124270,2016-08-13,2,20380.0,9358.64,0.0,1,1,1,0.9884767889205089,0.8930860733523054,Critical
T87447,C2326718,2016-08-01,3,4.0,3.72,0.0,1,1,1,0.9884729936167056,0.8930837961700233,Critical
T109922,C1138647,2016-08-06,0,3970.0,5810.66,0.0,1,1,1,0.9884180060818536,0.893050803649112,Critical
T457507,C7730945,2016-08-21,11,36000.0,1145.65,0.7071067811865476,1,0,1,0.9883652565030411,0.8930191539018246,Critical
T837035,C5437034,2016-09-04,1,365.0,572.04,-0.90199745255814,1,1,1,0.9883539701840848,0.8930123821104508,Critical
T921874,C4821473,2016-09-11,0,4560.0,4391.79,0.0,1,1,1,0.9882718879193114,0.8929631327515868,Critical
T679523,C4518790,2016-08-28,0,6566.0,6479.89,1.1535096078750822,1,1,1,0.9882468195118368,0.892948091707102,Critical
T972755,C5524246,2016-09-10,3,23610.65,9358.64,0.0,1,1,1,0.9881841154576919,0.892910469274615,Critical
T217672,C6825481,2016-08-07,0,1800.0,1991.34,0.0,1,1,1,0.9880158900983812,0.8928095340590287,Critical
T971118,C4111269,2016-09-10,1,2502.0,4759.83,0.7071067811865475,1,1,1,0.9880003439781025,0.8928002063868614,Critical
T452743,C8014351,2016-08-21,1,4000.0,6970.83,0.0,1,1,1,0.9879290252509153,0.8927574151505491,Critical
T1033376,C3031422,2016-09-13,0,30000.0,11614.1,0.7071067811865476,1,1,1,0.9877821436977562,0.8926692862186536,Critical
T560469,C1421645,2016-08-22,17,50000.0,32176.2,0.7071067811865475,2,0,1,0.9877374563250227,0.8926424737950136,Critical
T789314,C6618362,2016-09-05,1,5.0,7.67,-1.1479936053346802,1,1,1,0.9877324069827741,0.8926394441896643,Critical
T208890,C1720422,2016-09-03,4,45200.0,71208.56,0.0,1,1,1,0.9877259977971579,0.8926355986782948,Critical
T642821,C7531378,2016-08-29,0,5281.0,8485.19,0.7071067811865475,1,1,1,0.9875506214818853,0.8925303728891312,Critical
T1032541,C5938628,2016-09-13,0,8036.37,9757.86,1.1398566186301413,1,1,1,0.9872634432583829,0.8923580659550296,Critical
T666055,C8937664,2016-08-31,7,47156.0,43882.24,0.7071067811865474,2,0,1,0.9870032289654519,0.8922019373792711,Critical
T458116,C4919267,2016-08-21,3,11120.0,2090.74,0.0,1,1,1,0.9869858497270343,0.8921915098362205,Critical
T85052,C5416320,2016-08-01,0,182430.0,73581.46,0.7071067811865476,1,1,1,0.986796134798726,0.8920776808792354,Critical
T317573,C4818868,2016-08-15,1,3755.0,4957.76,1.1538226934829217,1,1,1,0.9867682259248145,0.8920609355548887,Critical
T486705,C7516424,2016-08-20,16,57500.0,170.96,0.7071067811865475,1,0,1,0.9866176792037816,0.8919706075222689,Critical
T598032,C3522167,2016-08-25,2,12271.0,11970.85,1.1546421645513225,1,1,1,0.9866090441590848,0.8919654264954509,Critical
T199032,C8536956,2016-08-08,0,13218.28,15691.11,0.0,1,1,1,0.9865757158205597,0.8919454294923357,Critical
T972573,C4526782,2016-09-10,2,350.0,0.01,0.0,1,1,1,0.9865294688378972,0.8919176813027383,Critical
T81333,C5619123,2016-08-01,0,13.0,10.5,0.0,1,1,1,0.9864771091860783,0.8918862655116471,Critical
T1043606,C2718850,2016-09-18,3,5300.0,4957.76,0.0,1,1,1,0.9863645639501732,0.891818738370104,Critical
T537674,C4141537,2016-08-22,0,5127.0,7648.07,-0.7071067811865476,1,1,1,0.9863336757408647,0.8918002054445189,Critical
T484219,C3627944,2016-08-20,10,70805.0,382.27,1.1546083747757423,1,0,1,0.9859988200682257,0.8915992920409355,Critical
T373390,C7631862,2016-08-13,2,30.0,4.72,-0.7071067811865475,2,1,1,0.985948234723724,0.8915689408342344,Critical
T225398,C1424320,2016-08-07,0,1000.0,1404.54,-0.7071067811865475,1,1,1,0.9859358278123178,0.8915614966873906,Critical
T622626,C8917745,2016-08-28,4,157.0,63.64,0.7071067811865476,2,1,1,0.9857949965790399,0.891476997947424,Critical
T281472,C1839583,2016-08-11,1,50.0,14.12,0.0,1,1,1,0.9857874571397779,0.8914724742838667,Critical
T459760,C6738967,2016-08-21,0,600.0,1117.28,0.7071067811865476,1,1,1,0.9857311616347829,0.8914386969808696,Critical
T610190,C7011318,2016-08-26,3,1218.0,1188.58,1.3877866579104432,1,1,1,0.9857230210202751,0.891433812612165,Critical
T313692,C4287053,2016-08-15,3,5.0,2.9,0.0,1,1,1,0.9855106088649469,0.8913063653189681,Critical
T279908,C5139543,2016-08-11,1,50.0,14.12,-0.7071067811865475,1,1,1,0.9854388999547162,0.8912633399728298,Critical
T921636,C8731711,2016-09-11,0,50000.0,27849.3,0.0,1,1,1,0.985267409594187,0.8911604457565121,Critical
T924490,C8939660,2016-09-11,0,10744.0,19402.23,0.0,1,1,1,0.9852324769042851,0.891139486142571,Critical
T217679,C5819463,2016-08-07,1,153.0,2.44,-1.1490056024715498,1,1,1,0.9850324094665858,0.8910194456799514,Critical
T459052,C4246545,2016-08-21,4,6463.0,4693.93,0.0,1,1,1,0.9848416329657101,0.890904979779426,Critical
T225396,C1015080,2016-08-07,0,1012.0,1500.08,-0.4421049815556404,2,1,1,0.9847976350858012,0.8908785810514808,Critical
T456243,C2821985,2016-08-21,3,7426.0,10643.41,0.0,1,1,1,0.9847640992755559,0.8908584595653335,Critical
T479169,C7418246,2016-08-20,0,3086.0,5808.48,1.1459498312049707,1,1,1,0.9844022309325813,0.8906413385595486,Critical
T567494,C4421360,2016-08-27,0,9678.0,4643.07,1.1426666251446254,1,1,1,0.9841897221489208,0.8905138332893525,Critical
T227727,C2171163,2016-08-07,1,33686.0,55350.0,0.0,1,1,1,0.9840392964566934,0.8904235778740159,Critical
T209383,C1837330,2016-09-03,14,33000.0,6710.98,0.5773502691896258,2,0,1,0.9840260743970793,0.8904156446382476,Critical
T209383,C1837330,2016-09-03,14,33000.0,6710.98,0.5773502691896258,2,0,1,0.9840260743970793,0.8904156446382476,Critical
T347072,C5817981,2016-08-14,1,9220.0,14451.01,0.0,1,1,1,0.9840114182177387,0.8904068509306433,Critical
T218703,C4413936,2016-08-07,1,39642.0,48181.94,0.0,1,1,1,0.9839154205234151,0.890349252314049,Critical
T153680,C4635533,2016-08-04,0,30000.0,21250.2,0.7071067811865476,1,1,1,0.98330662563345,0.88998397538007,Critical
T289618,C8336279,2016-08-11,18,33500.0,2866.4,0.0,2,0,1,0.9831008927638876,0.8898605356583325,Critical
T289618,C8336279,2016-08-11,18,33500.0,2866.4,0.0,2,0,1,0.9831008927638876,0.8898605356583325,Critical
T210700,C8514170,2016-09-03,1,14367.13,17306.49,1.151774659529401,1,1,1,0.9829889132585877,0.8897933479551525,Critical
T973231,C7842377,2016-09-10,0,6461.0,11785.67,0.0,1,1,1,0.98291177433105,0.8897470645986301,Critical
T244040,C4136781,2016-08-07,19,40000.0,212.2,0.7071067811865475,1,0,1,0.9824921679562817,0.8894953007737689,Critical
T452517,C2737147,2016-08-21,3,55.0,0.69,-1.1437725271791939,1,1,1,0.9824666766722927,0.8894800060033756,Critical
T244668,C3636783,2016-08-07,19,65000.0,212.2,0.7071067811865475,1,0,1,0.9824429880394245,0.8894657928236547,Critical
T597655,C6628987,2016-08-25,0,4.0,0.29,0.0,1,1,1,0.9820844970434439,0.8892506982260664,Critical
T402384,C8533246,2016-08-18,15,81800.0,4.71,0.5773502691896257,2,0,1,0.9819406807792729,0.8891644084675636,Critical
T402384,C8533246,2016-08-18,15,81800.0,4.71,0.5773502691896257,2,0,1,0.9819406807792729,0.8891644084675636,Critical
T1044669,C2027332,2016-09-18,0,1586.0,2473.05,0.7071067811865476,1,1,1,0.9818491256898714,0.8891094754139228,Critical
T244926,C5224674,2016-08-12,0,36525.0,339611.68,0.0,2,1,1,0.9818487644799838,0.8891092586879903,Critical
T244926,C5224674,2016-08-12,0,36525.0,339611.68,0.0,2,1,1,0.9818487644799838,0.8891092586879903,Critical
T865902,C4921769,2016-09-08,14,66799.0,3.97,1.1546988243396321,1,0,1,0.9818063353752728,0.8890838012251636,Critical
T708179,C7013241,2016-09-03,0,8951.0,14081.51,0.0,1,1,1,0.9811105199998693,0.8886663119999216,Critical
T572961,C7470850,2016-08-27,1,10159.35,16792.18,0.0,1,1,1,0.9810198315750996,0.8886118989450598,Critical
T364441,C8327690,2016-08-13,0,4167.0,6583.74,1.4266883348466441,1,1,1,0.9804994548671563,0.8882996729202937,Critical
T313674,C5812218,2016-08-15,0,1650.0,2999.94,-0.7071067811865476,1,1,1,0.9802992017276353,0.888179521036581,Critical
T347383,C1420278,2016-08-14,1,20127.0,28945.07,0.7071067811865476,1,1,1,0.9801554802102347,0.8880932881261407,Critical
T110422,C4610488,2016-08-06,3,7500.0,10557.19,0.7071067811865476,1,1,1,0.9799023597624822,0.8879414158574892,Critical
T972137,C4531422,2016-09-10,3,160.0,25.28,-1.154700538379252,1,1,1,0.9794444799502423,0.8876666879701454,Critical
T841030,C1310532,2016-09-09,3,34905.03,71964.27,0.7071067811865475,1,1,1,0.9790912480606175,0.8874547488363704,Critical
T359867,C2340626,2016-08-13,0,400.0,791.76,-0.7071067811865475,1,1,1,0.9789628132462315,0.8873776879477389,Critical
T930708,C3819013,2016-09-11,11,40460.0,1478.1,1.149994973212674,1,0,1,0.9787075523818237,0.8872245314290943,Critical
T247193,C4018127,2016-08-07,23,59947.4,3082.9,0.0,1,0,1,0.9786237916551552,0.8871742749930931,Critical
T483729,C3523691,2016-08-20,3,6000.0,11055.69,0.7071067811865476,1,1,1,0.9785314150324731,0.8871188490194839,Critical
T1008707,C2425665,2016-09-14,20,100000.0,110.96,1.499501479531335,1,0,1,0.978426567893583,0.8870559407361498,Critical
T678475,C3216739,2016-08-28,3,27733.0,26457.85,0.0,1,1,1,0.9781579986149705,0.8868947991689824,Critical
T383963,C5036228,2016-08-13,19,32690.0,2866.4,0.0,2,0,1,0.9780964728442452,0.8868578837065471,Critical
T383963,C5036228,2016-08-13,19,32690.0,2866.4,0.0,2,0,1,0.9780964728442452,0.8868578837065471,Critical
T837663,C8242537,2016-09-04,3,15320.0,26203.57,0.0,1,1,1,0.9779952589364164,0.8867971553618499,Critical
T724849,C2130912,2016-09-02,1,31748.0,10199.89,0.0,1,1,1,0.977892055006959,0.8867352330041753,Critical
T841256,C7614072,2016-09-04,0,6.0,0.92,-0.7071067811865475,1,1,1,0.9778508096506929,0.8867104857904158,Critical
T782369,C2721765,2016-09-06,14,75091.0,3.97,1.1546974336600493,1,0,1,0.9772633186029434,0.8863579911617661,Critical
T459299,C7921550,2016-08-21,0,1934.0,2914.46,0.4997176312642684,1,1,1,0.9770740600155157,0.8862444360093094,Critical
T709955,C4622670,2016-09-03,1,2000.0,3936.52,0.7071067811865475,1,1,1,0.9770491837754288,0.8862295102652573,Critical
T922561,C1832165,2016-09-11,0,5500.0,9769.51,0.0,1,1,1,0.9770155850978576,0.8862093510587146,Critical
T108378,C4848537,2016-08-06,0,13180.0,20450.2,0.0,1,1,1,0.977009387087071,0.8862056322522425,Critical
T984975,C6324391,2016-09-15,0,3493.0,4638.7,0.7071067811865475,2,1,1,0.976862611602892,0.8861175669617352,Critical
T679494,C2520480,2016-08-28,0,10000.0,4889.16,-0.13956791151254316,1,1,1,0.9768599074604093,0.8861159444762456,Critical
T347707,C3516069,2016-08-14,2,10173.0,14254.14,1.1302398507538207,1,1,1,0.9764878568819184,0.885892714129151,Critical
T348718,C1338081,2016-08-14,0,23999.0,28139.19,0.7071067811865476,1,1,1,0.9764594597318148,0.8858756758390889,Critical
T128164,C2416942,2016-08-06,19,34989.0,10.07,1.1546975748431745,1,0,1,0.9762246810873446,0.8857348086524068,Critical
T275688,C1520762,2016-08-11,3,5000.0,3050.47,-0.7071067811865475,1,1,1,0.9761740285264415,0.8857044171158648,Critical
T926028,C6823150,2016-09-11,12,40000.0,30349.5,1.1501152037523403,2,0,1,0.9761725686507122,0.8857035411904273,Critical
T912892,C8920318,2016-09-12,1,26820.0,34405.97,0.7071067811865475,1,1,1,0.9760797148485332,0.8856478289091199,Critical
T563061,C8735249,2016-08-27,0,30000.0,1260.61,0.0,1,1,1,0.9759144362552334,0.8855486617531401,Critical
T657867,C8631650,2016-08-28,17,95977.0,24.43,1.154698994208453,1,0,1,0.9751851760965099,0.885111105657906,Critical
T125397,C4268943,2016-08-05,4,4.0,5.86,0.0,1,1,1,0.9751438969515842,0.8850863381709504,Critical
T367188,C5640754,2016-08-13,3,174.0,97.03,-1.1068071836327185,2,1,1,0.9745326769963136,0.8847196061977882,Critical
T458343,C1219352,2016-08-21,2,10.0,0.48,-1.0970278814206393,1,1,1,0.9745220553996514,0.8847132332397909,Critical
T352774,C2314039,2016-08-14,16,55654.0,38.68,0.7071067811865475,1,0,1,0.9742823337516433,0.8845694002509858,Critical
T280638,C8219064,2016-08-11,4,2.0,2.38,-0.7071067811865475,1,1,1,0.9742285228452746,0.8845371137071647,Critical
T724122,C2022120,2016-09-02,3,30578.02,3193.95,0.7071067811865476,1,1,1,0.9739370269387119,0.8843622161632272,Critical
T841001,C7214171,2016-09-04,0,6075.0,11538.48,0.0,1,1,1,0.9737849022128021,0.8842709413276812,Critical
T459562,C1738379,2016-08-21,1,5594.0,9550.81,0.7071067811865475,1,1,1,0.9735844224367679,0.8841506534620607,Critical
T493092,C6933215,2016-08-20,20,33800.0,4.71,0.0,2,0,1,0.9734411219506859,0.8840646731704116,Critical
T493092,C6933215,2016-08-20,20,33800.0,4.71,0.0,2,0,1,0.9734411219506859,0.8840646731704116,Critical
T280619,C2619090,2016-08-11,4,2.0,2.38,-1.1675058631682897,1,1,1,0.9726096380676746,0.8835657828406047,Critical
T940501,C2014765,2016-09-11,21,50000.0,31618.05,0.7071067811865475,2,0,1,0.9724660470349069,0.8834796282209441,Critical
T286493,C1340113,2016-08-11,13,36052.55,28.11,0.0,2,0,1,0.9721653750765928,0.8832992250459557,Critical
T286493,C1340113,2016-08-11,13,36052.55,28.11,0.0,2,0,1,0.9721653750765928,0.8832992250459557,Critical
T986345,C6657044,2016-09-15,1,3.0,2.5,0.0,1,1,1,0.9718044995315559,0.8830826997189336,Critical
T320726,C4940620,2016-08-15,0,298.0,85.67,-1.017765126485917,1,1,1,0.9713333867425283,0.8828000320455169,Critical
T318599,C2237179,2016-08-15,0,5000.0,7895.4,0.7071067811865475,1,1,1,0.971328658028025,0.882797194816815,Critical
T673068,C5923364,2016-08-28,17,54000.0,67.89,0.7071067811865475,1,0,1,0.9712432735800165,0.8827459641480098,Critical
T725118,C7215360,2016-09-02,0,6846.75,12858.92,1.1527613948586168,1,1,1,0.9712280591633021,0.8827368354979812,Critical
T837069,C1222166,2016-09-04,0,10000.0,17178.27,0.0,1,1,1,0.9706840292609685,0.882410417556581,Critical
T491181,C8242566,2016-08-20,17,64351.0,4.9,0.0,1,0,1,0.9697184316371416,0.8818310589822849,Critical
T724336,C2620559,2016-09-02,0,31416.0,10691.93,0.0,1,1,1,0.9694831815876114,0.8816899089525667,Critical
T516285,C2321322,2016-08-24,0,33654.0,609663.73,0.0,2,1,1,0.9691180990188578,0.8814708594113148,Critical
T516285,C2321322,2016-08-24,0,33654.0,609663.73,0.0,2,1,1,0.9691180990188578,0.8814708594113148,Critical
T487666,C7810222,2016-08-20,0,20980.15,36838.94,0.0,1,1,1,0.9689497380591172,0.8813698428354704,Critical
T992132,C8314671,2016-09-14,4,16.0,1.86,0.0,1,1,1,0.968591776327317,0.8811550657963902,Critical
T923003,C6129957,2016-09-11,0,2626.0,3965.79,-0.7071067811865476,1,1,1,0.9685458058003639,0.8811274834802183,Critical
T458335,C2941187,2016-08-21,0,16999.0,32214.85,0.7071067811865476,1,1,1,0.9666102752588165,0.8799661651552899,Critical
T986397,C2616730,2016-09-15,1,2.0,1.35,-0.6066984862036471,1,1,1,0.9664966188827259,0.8798979713296355,Critical
T346149,C8629779,2016-08-14,2,6740.0,3570.57,-0.7071067811865476,1,1,1,0.9660876386969005,0.8796525832181403,Critical
T844654,C2610556,2016-09-09,3,34905.03,71964.27,1.154620156586212,1,1,1,0.9649676247821859,0.8789805748693116,Critical
T50150,C2134084,2016-08-03,2,1.0,0.07,0.0,1,1,1,0.9644461073682354,0.8786676644209412,Critical
T1033208,C8033189,2016-09-13,0,36163.0,25737.62,1.4927957245101786,1,1,1,0.9636243427737895,0.8781746056642736,Critical
T229302,C1126856,2016-08-07,10,42630.0,46.94,0.0,1,0,1,0.9626921832861293,0.8776153099716775,Critical
T106345,C4135082,2016-08-06,1,200.0,291.62,-1.455898080810182,1,1,1,0.9626248918604279,0.8775749351162567,Critical
T1046299,C6730970,2016-09-18,10,33000.0,1145.65,0.7071067811865476,1,0,1,0.9623894462390932,0.8774336677434558,Critical
T200270,C1438573,2016-08-08,1,17600.0,33181.16,1.154204941053707,1,1,1,0.9616858723762304,0.8770115234257383,Critical
T723542,C9034216,2016-09-02,1,70604.0,1900854.99,0.7071067811865476,1,1,1,0.9614904491013221,0.8768942694607933,Critical
T923669,C2820084,2016-09-11,0,11770.4,23067.9,0.0,1,1,1,0.9611040996526999,0.8766624597916199,Critical
T224855,C2337674,2016-08-07,0,6138.0,11989.36,0.0,1,1,1,0.9602160428764417,0.8761296257258651,Critical
T546276,C3735190,2016-08-23,13,73140.0,16895.58,0.7071067811865476,2,0,1,0.960138976404344,0.8760833858426063,Critical
T108004,C8235532,2016-08-06,0,17255.0,31986.0,0.0,1,1,1,0.9600956813031797,0.8760574087819077,Critical
T110067,C4616990,2016-08-06,8,34989.0,10.07,0.7071067811865476,1,0,1,0.9592728796064214,0.8755637277638528,Critical
T220847,C4517026,2016-08-07,4,50.0,99.77,0.0,1,1,1,0.9592072289417644,0.8755243373650585,Critical
T621696,C2840833,2016-08-28,0,3740.0,6142.84,-0.7071067811865475,1,1,1,0.9592069682801962,0.8755241809681178,Critical
T303960,C2511629,2016-08-10,1,1.0,0.39,0.0,1,1,1,0.9579196766508961,0.8747518059905377,Critical
T917216,C5732433,2016-09-12,21,46000.0,143.28,0.0,2,0,1,0.9578180219543955,0.8746908131726372,Critical
T917216,C5732433,2016-09-12,21,46000.0,143.28,0.0,2,0,1,0.9578180219543955,0.8746908131726372,Critical
T109716,C1714633,2016-08-06,3,75000.0,984526.33,0.0,1,1,1,0.9576604301100718,0.8745962580660431,Critical
T234608,C8715919,2016-08-07,18,40000.0,10788.95,1.4996746454120045,2,0,1,0.9570162739859843,0.8742097643915905,Critical
T715229,C7830314,2016-09-03,19,50000.0,71.45,0.7071067811865475,1,0,1,0.9562870181590849,0.8737722108954509,Critical
T542115,C1929669,2016-08-23,1,10.0,19.97,0.0,1,1,1,0.956113114771032,0.8736678688626192,Critical
T621391,C8315829,2016-08-28,0,22411.0,14006.66,0.7071067811865475,1,1,1,0.9559146793713211,0.8735488076227926,Critical
T709144,C2220879,2016-09-03,0,14944.0,26659.65,0.0,1,1,1,0.9539088314164923,0.8723452988498954,Critical
T970906,C6128122,2016-09-10,1,3270.0,6382.25,-0.7071067811865476,1,1,1,0.9532729732553171,0.8719637839531902,Critical
T362163,C5215725,2016-08-14,22,43900.0,446.93,0.7071067811865476,1,0,1,0.9531734960903782,0.8719040976542269,Critical
T276431,C7628228,2016-08-11,2,90189.0,2494964.39,0.7071067811865475,1,1,1,0.9514938473662334,0.8708963084197401,Critical
T710516,C1590553,2016-09-03,7,39500.0,32.55,0.0,1,0,1,0.9498771191777808,0.8699262715066685,Critical
T997890,C2338061,2016-09-14,3,56500.0,158260.44,1.1501537449026342,1,1,1,0.9496373504704487,0.8697824102822691,Critical
T70879,C2410766,2016-08-02,3,1.95,0.73,-0.7071067811865476,1,1,1,0.9490577543429326,0.8694346526057595,Critical
T320470,C7895589,2016-08-15,1,49041.68,167783.85,0.0,1,1,1,0.9490530777200951,0.869431846632057,Critical
T1048422,C5114584,2016-09-18,8,32500.0,23.24,0.0,1,0,1,0.9486713833573887,0.8692028300144332,Critical
T425440,C7525532,2016-08-17,13,450000.0,279814.91,1.1546859866626686,2,0,1,0.9464212670914005,0.8678527602548403,Critical
T110233,C1239575,2016-08-06,1,42391.0,1347601.64,0.0,1,1,1,0.9457085241924258,0.8674251145154555,Critical
T459739,C4011090,2016-08-21,1,9028.0,15804.96,0.0,1,1,1,0.9455324148224742,0.8673194488934846,Critical
